5412,2001459860311,51-2-P154-15|60-62_170-176,Полукомбинезон 51-2-P154-15,"(5412, '2001459860311', 'activity'),"
5413,2001459860328,51-2-P154-15|60-62_182-188,Полукомбинезон 51-2-P154-15,"(5413, '2001459860328', 'activity'),"
5414,2001459880029,51-2-P154-15|64-66_170-176,Полукомбинезон 51-2-P154-15,"(5414, '2001459880029', 'activity'),"
5415,2001459880036,51-2-P154-15|64-66_182-188,Полукомбинезон 51-2-P154-15,"(5415, '2001459880036', 'activity'),"
5416,2001459878682,71-FAS-90|44-46_158-164,Полукомбинезон 71-FAS-90,"(5416, '2001459878682', 'activity'),"
5417,2001459878699,71-FAS-90|44-46_170-176,Полукомбинезон 71-FAS-90,"(5417, '2001459878699', 'activity'),"
5418,2001459878705,71-FAS-90|48-50_158-164,Полукомбинезон 71-FAS-90,"(5418, '2001459878705', 'activity'),"
5419,2001459878712,71-FAS-90|48-50_170-176,Полукомбинезон 71-FAS-90,"(5419, '2001459878712', 'activity'),"
5420,2001459878729,71-FAS-90|48-50_182-188,Полукомбинезон 71-FAS-90,"(5420, '2001459878729', 'activity'),"
5421,2001459878736,71-FAS-90|52-54_170-176,Полукомбинезон 71-FAS-90,"(5421, '2001459878736', 'activity'),"
5422,2001459878743,71-FAS-90|52-54_182-188,Полукомбинезон 71-FAS-90,"(5422, '2001459878743', 'activity'),"
5423,2001459878750,71-FAS-90|56-58_170-176,Полукомбинезон 71-FAS-90,"(5423, '2001459878750', 'activity'),"
5424,2001459878767,71-FAS-90|56-58_182-188,Полукомбинезон 71-FAS-90,"(5424, '2001459878767', 'activity'),"
5425,2001459878774,71-FAS-90|60-62_170-176,Полукомбинезон 71-FAS-90,"(5425, '2001459878774', 'activity'),"
5426,2001459878781,71-FAS-90|60-62_182-188,Полукомбинезон 71-FAS-90,"(5426, '2001459878781', 'activity'),"
5427,2001459878798,71-FAS-90|64-66_170-176,Полукомбинезон 71-FAS-90,"(5427, '2001459878798', 'activity'),"
5428,2001459878804,71-FAS-90|64-66_182-188,Полукомбинезон 71-FAS-90,"(5428, '2001459878804', 'activity'),"
5429,2001459881309,77-CJ-15/90|44-46_158-164,Полукомбинезон 77-CJ-15/90,"(5429, '2001459881309', 'activity'),"
5430,2001459881316,77-CJ-15/90|44-46_170-176,Полукомбинезон 77-CJ-15/90,"(5430, '2001459881316', 'activity'),"
5431,2001459881323,77-CJ-15/90|48-50_158-164,Полукомбинезон 77-CJ-15/90,"(5431, '2001459881323', 'activity'),"
5432,2001459881330,77-CJ-15/90|48-50_170-176,Полукомбинезон 77-CJ-15/90,"(5432, '2001459881330', 'activity'),"
5433,2001459881347,77-CJ-15/90|48-50_182-188,Полукомбинезон 77-CJ-15/90,"(5433, '2001459881347', 'activity'),"
5434,2001459881941,77-CJ-15/90|52-54_158-164,Полукомбинезон 77-CJ-15/90,"(5434, '2001459881941', 'activity'),"
5435,2001459881354,77-CJ-15/90|52-54_170-176,Полукомбинезон 77-CJ-15/90,"(5435, '2001459881354', 'activity'),"
5436,2001459881361,77-CJ-15/90|52-54_182-188,Полукомбинезон 77-CJ-15/90,"(5436, '2001459881361', 'activity'),"
5437,2001459881958,77-CJ-15/90|52-54_194-200,Полукомбинезон 77-CJ-15/90,"(5437, '2001459881958', 'activity'),"
5438,2001459881378,77-CJ-15/90|56-58_170-176,Полукомбинезон 77-CJ-15/90,"(5438, '2001459881378', 'activity'),"
5439,2001459881385,77-CJ-15/90|56-58_182-188,Полукомбинезон 77-CJ-15/90,"(5439, '2001459881385', 'activity'),"
5440,2001459881392,77-CJ-15/90|60-62_170-176,Полукомбинезон 77-CJ-15/90,"(5440, '2001459881392', 'activity'),"
5441,2001459881552,77-CJ-15/90|60-62_182-188,Полукомбинезон 77-CJ-15/90,"(5441, '2001459881552', 'activity'),"
5442,2001459881965,77-CJ-15/90|60-62_194-200,Полукомбинезон 77-CJ-15/90,"(5442, '2001459881965', 'activity'),"
5443,2001459881408,77-CJ-15/90|64-66_170-176,Полукомбинезон 77-CJ-15/90,"(5443, '2001459881408', 'activity'),"
5444,2001459881415,77-CJ-15/90|64-66_182-188,Полукомбинезон 77-CJ-15/90,"(5444, '2001459881415', 'activity'),"
5445,2001459886281,92N-P154-77/15|44-46_158-164,Полукомбинезон 92N-P154-77/15,"(5445, '2001459886281', 'activity'),"
5446,2001459879566,92N-P154-77/15|44-46_170-176,Полукомбинезон 92N-P154-77/15,"(5446, '2001459879566', 'activity'),"
5447,2001459886298,92N-P154-77/15|48-50_158-164,Полукомбинезон 92N-P154-77/15,"(5447, '2001459886298', 'activity'),"
5448,2001459879573,92N-P154-77/15|48-50_170-176,Полукомбинезон 92N-P154-77/15,"(5448, '2001459879573', 'activity'),"
5449,2001459879580,92N-P154-77/15|48-50_182-188,Полукомбинезон 92N-P154-77/15,"(5449, '2001459879580', 'activity'),"
5450,2001459879597,92N-P154-77/15|52-54_170-176,Полукомбинезон 92N-P154-77/15,"(5450, '2001459879597', 'activity'),"
5451,2001459879603,92N-P154-77/15|52-54_182-188,Полукомбинезон 92N-P154-77/15,"(5451, '2001459879603', 'activity'),"
5452,2001459879610,92N-P154-77/15|56-58_170-176,Полукомбинезон 92N-P154-77/15,"(5452, '2001459879610', 'activity'),"
5453,2001459879627,92N-P154-77/15|56-58_182-188,Полукомбинезон 92N-P154-77/15,"(5453, '2001459879627', 'activity'),"
5454,2001459879634,92N-P154-77/15|60-62_170-176,Полукомбинезон 92N-P154-77/15,"(5454, '2001459879634', 'activity'),"
5455,2001459879641,92N-P154-77/15|60-62_182-188,Полукомбинезон 92N-P154-77/15,"(5455, '2001459879641', 'activity'),"
5456,2001459886304,92N-P154-77/15|64-66_170-176,Полукомбинезон 92N-P154-77/15,"(5456, '2001459886304', 'activity'),"
5457,2001459879658,92N-P154-77/15|64-66_182-188,Полукомбинезон 92N-P154-77/15,"(5457, '2001459879658', 'activity'),"
5458,2001459843581,8044-895-775|58,Полукомбинезон Image Wear 8044-895-775,"(5458, '2001459843581', 'activity'),"
5459,2001459840535,8044-895-775|60,Полукомбинезон Image Wear 8044-895-775,"(5459, '2001459840535', 'activity'),"
5460,2001459843598,8044-895-775|62,Полукомбинезон Image Wear 8044-895-775,"(5460, '2001459843598', 'activity'),"
5461,2001459840542,8144-930-540|56,Полукомбинезон Image Wear 8144-930-540,"(5461, '2001459840542', 'activity'),"
5462,2001459840559,8144-930-540|60,Полукомбинезон Image Wear 8144-930-540,"(5462, '2001459840559', 'activity'),"
5463,2001459840580,8889N-765-775|46,Полукомбинезон Image Wear 8889N-765-775,"(5463, '2001459840580', 'activity'),"
5465,2001459840603,8889N-765-775|54,Полукомбинезон Image Wear 8889N-765-775,"(5465, '2001459840603', 'activity'),"
5466,2001459840610,8889N-765-775|56,Полукомбинезон Image Wear 8889N-765-775,"(5466, '2001459840610', 'activity'),"
5468,2001459831014,112|44_170,Рубашка женская 112,"(5468, '2001459831014', 'activity'),"
5469,2001459831021,112|46_176,Рубашка женская 112,"(5469, '2001459831021', 'activity'),"
5470,2001459831038,112|50_176,Рубашка женская 112,"(5470, '2001459831038', 'activity'),"
5471,2001459831007,112|52_188,Рубашка женская 112,"(5471, '2001459831007', 'activity'),"
5472,2001459831045,112|56_188,Рубашка женская 112,"(5472, '2001459831045', 'activity'),"
5480,2001459842362,114|40_164,Рубашка женская 114,"(5480, '2001459842362', 'activity'),"
5481,2001459842355,114|44_164,Рубашка женская 114,"(5481, '2001459842355', 'activity'),"
5482,2001459842348,114|50_182,Рубашка женская 114,"(5482, '2001459842348', 'activity'),"
5483,2001459842386,114|54_188,Рубашка женская 114,"(5483, '2001459842386', 'activity'),"
5484,2001459842331,114|56_188,Рубашка женская 114,"(5484, '2001459842331', 'activity'),"
5485,2001459842393,114|62_188,Рубашка женская 114,"(5485, '2001459842393', 'activity'),"
5486,2001459842409,114|64_188,Рубашка женская 114,"(5486, '2001459842409', 'activity'),"
5487,2001459842379,114|64_194,Рубашка женская 114,"(5487, '2001459842379', 'activity'),"
5504,2001459830956,111|42_170,Рубашка мужская 111,"(5504, '2001459830956', 'activity'),"
5505,2001459830918,111|44_176,Рубашка мужская 111,"(5505, '2001459830918', 'activity'),"
5506,2001459830949,111|48_176,Рубашка мужская 111,"(5506, '2001459830949', 'activity'),"
5507,2001459830895,111|52_176,Рубашка мужская 111,"(5507, '2001459830895', 'activity'),"
5508,2001459830932,111|56_182,Рубашка мужская 111,"(5508, '2001459830932', 'activity'),"
5509,2001459830925,111|58_188,Рубашка мужская 111,"(5509, '2001459830925', 'activity'),"
5510,2001459830963,111|62_194,Рубашка мужская 111,"(5510, '2001459830963', 'activity'),"
5521,2001459834855,122|44_170,Рубашка мужская 122,"(5521, '2001459834855', 'activity'),"
5522,2001459834862,122|44_176,Рубашка мужская 122,"(5522, '2001459834862', 'activity'),"
5527,2001459834886,122|56_188,Рубашка мужская 122,"(5527, '2001459834886', 'activity'),"
5563,2001459842539,497-220-780|40,Халат женский 497-220-780,"(5563, '2001459842539', 'activity'),"
5564,2001459843185,497-220-780|44,Халат женский 497-220-780,"(5564, '2001459843185', 'activity'),"
5565,2001459840726,497-220-780|46,Халат женский 497-220-780,"(5565, '2001459840726', 'activity'),"
5566,2001459842904,497-220-780|48,Халат женский 497-220-780,"(5566, '2001459842904', 'activity'),"
5567,2001459842546,497-220-780|52,Халат женский 497-220-780,"(5567, '2001459842546', 'activity'),"
5568,2001459842553,497-220-780|54,Халат женский 497-220-780,"(5568, '2001459842553', 'activity'),"
10288,2001459873380,42R-TWILL-61|56-58_182-188,Полукомбинезон 42R-TWILL-61,"(10288, '2001459873380', 'activity'),"
10289,2001459864036,43AC-TWILL-15/77|44-46_170-176,Полукомбинезон 43AC-TWILL-15/77,"(10289, '2001459864036', 'activity'),"
10290,2001459882276,471T-71T-KR154-15|48-50_182-188,Костюм 471T-71T-KR154-15,"(10290, '2001459882276', 'activity'),"
10292,2001459882245,471T-71T-KR154-15|44-46_170-176,Костюм 471T-71T-KR154-15,"(10292, '2001459882245', 'activity'),"
10293,2001459882269,471T-71T-KR154-15|48-50_170-176,Костюм 471T-71T-KR154-15,"(10293, '2001459882269', 'activity'),"
10294,2001459882283,471T-71T-KR154-15|52-54_170-176,Костюм 471T-71T-KR154-15,"(10294, '2001459882283', 'activity'),"
10295,2001459882306,471T-71T-KR154-15|56-58_170-176,Костюм 471T-71T-KR154-15,"(10295, '2001459882306', 'activity'),"
10296,2001459882320,471T-71T-KR154-15|60-62_170-176,Костюм 471T-71T-KR154-15,"(10296, '2001459882320', 'activity'),"
10297,2001459883778,471T-71T-KR154-15|64-66_170-176,Костюм 471T-71T-KR154-15,"(10297, '2001459883778', 'activity'),"
10298,2001459882290,471T-71T-KR154-15|52-54_182-188,Костюм 471T-71T-KR154-15,"(10298, '2001459882290', 'activity'),"
10299,2001459882313,471T-71T-KR154-15|56-58_182-188,Костюм 471T-71T-KR154-15,"(10299, '2001459882313', 'activity'),"
10300,2001459882337,471T-71T-KR154-15|60-62_182-188,Костюм 471T-71T-KR154-15,"(10300, '2001459882337', 'activity'),"
10301,2001459882344,471T-71T-KR154-15|64-66_182-188,Костюм 471T-71T-KR154-15,"(10301, '2001459882344', 'activity'),"
10302,2001459882238,471T-71T-KR154-15|44-46_158-164,Костюм 471T-71T-KR154-15,"(10302, '2001459882238', 'activity'),"
10303,2001459882252,471T-71T-KR154-15|48-50_158-164,Костюм 471T-71T-KR154-15,"(10303, '2001459882252', 'activity'),"
10318,2001459876299,4398TD-TASLAN-55/80|44-46_158-164,Куртка 4398TD-TASLAN-55/80,"(10318, '2001459876299', 'activity'),"
10319,2001459876305,4398TD-TASLAN-55/80|44-46_170-176,Куртка 4398TD-TASLAN-55/80,"(10319, '2001459876305', 'activity'),"
10320,2001459876312,4398TD-TASLAN-55/80|48-50_158-164,Куртка 4398TD-TASLAN-55/80,"(10320, '2001459876312', 'activity'),"
10321,2001459876329,4398TD-TASLAN-55/80|48-50_170-176,Куртка 4398TD-TASLAN-55/80,"(10321, '2001459876329', 'activity'),"
10322,2001459876336,4398TD-TASLAN-55/80|48-50_182-188,Куртка 4398TD-TASLAN-55/80,"(10322, '2001459876336', 'activity'),"
10323,2001459876343,4398TD-TASLAN-55/80|52-54_170-176,Куртка 4398TD-TASLAN-55/80,"(10323, '2001459876343', 'activity'),"
10324,2001459876350,4398TD-TASLAN-55/80|52-54_182-188,Куртка 4398TD-TASLAN-55/80,"(10324, '2001459876350', 'activity'),"
10325,2001459876367,4398TD-TASLAN-55/80|56-58_170-176,Куртка 4398TD-TASLAN-55/80,"(10325, '2001459876367', 'activity'),"
10326,2001459876374,4398TD-TASLAN-55/80|56-58_182-188,Куртка 4398TD-TASLAN-55/80,"(10326, '2001459876374', 'activity'),"
10327,2001459876381,4398TD-TASLAN-55/80|60-62_170-176,Куртка 4398TD-TASLAN-55/80,"(10327, '2001459876381', 'activity'),"
10328,2001459876398,4398TD-TASLAN-55/80|60-62_182-188,Куртка 4398TD-TASLAN-55/80,"(10328, '2001459876398', 'activity'),"
10329,2001459876404,4398TD-TASLAN-55/80|64-66_182-188,Куртка 4398TD-TASLAN-55/80,"(10329, '2001459876404', 'activity'),"
10330,2001459880043,51-2-P154-14|48-50_170-176,Полукомбинезон 51-2-P154-14,"(10330, '2001459880043', 'activity'),"
10331,2001459879962,51-2-FAS-14|48-50_170-176,Полукомбинезон 51-2-FAS-14,"(10331, '2001459879962', 'activity'),"
10332,2001459879887,51-2-FAS-58|48-50_170-176,Полукомбинезон 51-2-FAS-58,"(10332, '2001459879887', 'activity'),"
10333,2001459879986,51-2-FAS-14|52-54_170-176,Полукомбинезон 51-2-FAS-14,"(10333, '2001459879986', 'activity'),"
10334,2001459880005,51-2-FAS-14|56-58_170-176,Полукомбинезон 51-2-FAS-14,"(10334, '2001459880005', 'activity'),"
10335,2001459879979,51-2-FAS-14|48-50_182-188,Полукомбинезон 51-2-FAS-14,"(10335, '2001459879979', 'activity'),"
10336,2001459879993,51-2-FAS-14|52-54_182-188,Полукомбинезон 51-2-FAS-14,"(10336, '2001459879993', 'activity'),"
10337,2001459880012,51-2-FAS-14|56-58_182-188,Полукомбинезон 51-2-FAS-14,"(10337, '2001459880012', 'activity'),"
10338,2001459879870,51-2-FAS-58|44-46_170-176,Полукомбинезон 51-2-FAS-58,"(10338, '2001459879870', 'activity'),"
10339,2001459879900,51-2-FAS-58|52-54_170-176,Полукомбинезон 51-2-FAS-58,"(10339, '2001459879900', 'activity'),"
10340,2001459879924,51-2-FAS-58|56-58_170-176,Полукомбинезон 51-2-FAS-58,"(10340, '2001459879924', 'activity'),"
10341,2001459879894,51-2-FAS-58|48-50_182-188,Полукомбинезон 51-2-FAS-58,"(10341, '2001459879894', 'activity'),"
10342,2001459879917,51-2-FAS-58|52-54_182-188,Полукомбинезон 51-2-FAS-58,"(10342, '2001459879917', 'activity'),"
10343,2001459879931,51-2-FAS-58|56-58_182-188,Полукомбинезон 51-2-FAS-58,"(10343, '2001459879931', 'activity'),"
10344,2001459879948,51-2-FAS-58|60-62_182-188,Полукомбинезон 51-2-FAS-58,"(10344, '2001459879948', 'activity'),"
10345,2001459879955,51-2-FAS-58|64-66_182-188,Полукомбинезон 51-2-FAS-58,"(10345, '2001459879955', 'activity'),"
10346,2001459880067,51-2-P154-14|52-54_170-176,Полукомбинезон 51-2-P154-14,"(10346, '2001459880067', 'activity'),"
10347,2001459880081,51-2-P154-14|56-58_170-176,Полукомбинезон 51-2-P154-14,"(10347, '2001459880081', 'activity'),"
10348,2001459880050,51-2-P154-14|48-50_182-188,Полукомбинезон 51-2-P154-14,"(10348, '2001459880050', 'activity'),"
10349,2001459880074,51-2-P154-14|52-54_182-188,Полукомбинезон 51-2-P154-14,"(10349, '2001459880074', 'activity'),"
10350,2001459880098,51-2-P154-14|56-58_182-188,Полукомбинезон 51-2-P154-14,"(10350, '2001459880098', 'activity'),"
10353,2001459881583,92N-P154-71/15|44-46_158-164,Полукомбинезон 92N-P154-71/15,"(10353, '2001459881583', 'activity'),"
10354,2001459869864,92N-P154-71/15|60-62_170-176,Полукомбинезон 92N-P154-71/15,"(10354, '2001459869864', 'activity'),"
10355,2001459869871,92N-P154-71/15|60-62_182-188,Полукомбинезон 92N-P154-71/15,"(10355, '2001459869871', 'activity'),"
10356,2001459881590,92N-P154-71/15|64-66_170-176,Полукомбинезон 92N-P154-71/15,"(10356, '2001459881590', 'activity'),"
10357,2001459881606,92N-P154-71/15|64-66_182-188,Полукомбинезон 92N-P154-71/15,"(10357, '2001459881606', 'activity'),"
10358,2001459882504,374K-84K-CY-6/90|48-50_170-176,Костюм 374K-84K-CY-6/90,"(10358, '2001459882504', 'activity'),"
10359,2001459882511,374K-84K-CY-6/90|48-50_182-188,Костюм 374K-84K-CY-6/90,"(10359, '2001459882511', 'activity'),"
10360,2001459882528,374K-84K-CY-6/90|52-54_170-176,Костюм 374K-84K-CY-6/90,"(10360, '2001459882528', 'activity'),"
10361,2001459882535,374K-84K-CY-6/90|52-54_182-188,Костюм 374K-84K-CY-6/90,"(10361, '2001459882535', 'activity'),"
10362,2001459882542,374K-84K-CY-6/90|56-58_182-188,Костюм 374K-84K-CY-6/90,"(10362, '2001459882542', 'activity'),"
10363,2001459880777,818N-PP-58/71|48-50_176,Комбинезон 818N-PP-58/71,"(10363, '2001459880777', 'activity'),"
10364,2001459880784,818N-PP-58/71|48-50_188,Комбинезон 818N-PP-58/71,"(10364, '2001459880784', 'activity'),"
10365,2001459880791,818N-PP-58/71|52-54_176,Комбинезон 818N-PP-58/71,"(10365, '2001459880791', 'activity'),"
10366,2001459880760,818N-PP-58/71|52-54_188,Комбинезон 818N-PP-58/71,"(10366, '2001459880760', 'activity'),"
10367,2001459880807,818N-PP-58/71|56-58_176,Комбинезон 818N-PP-58/71,"(10367, '2001459880807', 'activity'),"
10368,2001459880814,818N-PP-58/71|56-58_188,Комбинезон 818N-PP-58/71,"(10368, '2001459880814', 'activity'),"
10369,2001459880821,818N-PP-90/71|48-50_176,Комбинезон 818N-PP-90/71,"(10369, '2001459880821', 'activity'),"
10370,2001459880838,818N-PP-90/71|48-50_188,Комбинезон 818N-PP-90/71,"(10370, '2001459880838', 'activity'),"
10371,2001459880845,818N-PP-90/71|52-54_176,Комбинезон 818N-PP-90/71,"(10371, '2001459880845', 'activity'),"
10372,2001459880852,818N-PP-90/71|52-54_188,Комбинезон 818N-PP-90/71,"(10372, '2001459880852', 'activity'),"
10373,2001459880869,818N-PP-90/71|56-58_176,Комбинезон 818N-PP-90/71,"(10373, '2001459880869', 'activity'),"
10374,2001459880876,818N-PP-90/71|56-58_188,Комбинезон 818N-PP-90/71,"(10374, '2001459880876', 'activity'),"
10375,2001459868386,526-BT-71/90|48-50_170-176,Жилет 526-BT-71/90,"(10375, '2001459868386', 'activity'),"
10378,2001459882474,888N-TWILL-16/58|48-50_164,Комбинезон 888N-TWILL-16/58,"(10378, '2001459882474', 'activity'),"
10379,2001459882498,888N-TWILL-16/58|64-66_188,Комбинезон 888N-TWILL-16/58,"(10379, '2001459882498', 'activity'),"
10387,2001459868409,526-BT-71/90|52-54_170-176,Жилет 526-BT-71/90,"(10387, '2001459868409', 'activity'),"
10388,2001459868416,526-BT-71/90|52-54_182-188,Жилет 526-BT-71/90,"(10388, '2001459868416', 'activity'),"
10398,2001459882368,640K-CAN-7/15|48-50_182-188,Куртка 640K-CAN-7/15,"(10398, '2001459882368', 'activity'),"
10404,2001459882061,77-CAN-7/15|48-50_182-188,Полукомбинезон 77-CAN-7/15,"(10404, '2001459882061', 'activity'),"
10409,2001459882375,640K-CAN-7/15|52-54_170-176,Куртка 640K-CAN-7/15,"(10409, '2001459882375', 'activity'),"
10410,2001459882382,640K-CAN-7/15|52-54_182-188,Куртка 640K-CAN-7/15,"(10410, '2001459882382', 'activity'),"
10411,2001459882351,640K-CAN-7/15|48-50_170-176,Куртка 640K-CAN-7/15,"(10411, '2001459882351', 'activity'),"
10412,2001459882399,640K-CAN-7/15|56-58_170-176,Куртка 640K-CAN-7/15,"(10412, '2001459882399', 'activity'),"
10413,2001459882405,640K-CAN-7/15|56-58_182-188,Куртка 640K-CAN-7/15,"(10413, '2001459882405', 'activity'),"
10419,2001459882054,77-CAN-7/15|48-50_170-176,Полукомбинезон 77-CAN-7/15,"(10419, '2001459882054', 'activity'),"
10420,2001459882078,77-CAN-7/15|52-54_170-176,Полукомбинезон 77-CAN-7/15,"(10420, '2001459882078', 'activity'),"
10421,2001459882085,77-CAN-7/15|52-54_182-188,Полукомбинезон 77-CAN-7/15,"(10421, '2001459882085', 'activity'),"
10422,2001459882092,77-CAN-7/15|56-58_170-176,Полукомбинезон 77-CAN-7/15,"(10422, '2001459882092', 'activity'),"
10423,2001459882108,77-CAN-7/15|56-58_182-188,Полукомбинезон 77-CAN-7/15,"(10423, '2001459882108', 'activity'),"
10441,2001459883075,71T-FAS-24|40_182,Полукомбинезон 71T-FAS-24,"(10441, '2001459883075', 'activity'),"
10443,2001459882795,42B-TWILL-14|44-46_170-176,Полукомбинезон 42B-TWILL-14,"(10443, '2001459882795', 'activity'),"
10444,2001459882788,42B-TWILL-14|44-46_158-164,Полукомбинезон 42B-TWILL-14,"(10444, '2001459882788', 'activity'),"
10445,2001459882818,42B-TWILL-14|48-50_170-176,Полукомбинезон 42B-TWILL-14,"(10445, '2001459882818', 'activity'),"
10446,2001459882825,42B-TWILL-14|48-50_182-188,Полукомбинезон 42B-TWILL-14,"(10446, '2001459882825', 'activity'),"
10447,2001459882801,42B-TWILL-14|48-50_158-164,Полукомбинезон 42B-TWILL-14,"(10447, '2001459882801', 'activity'),"
10448,2001459882832,42B-TWILL-14|52-54_170-176,Полукомбинезон 42B-TWILL-14,"(10448, '2001459882832', 'activity'),"
10449,2001459882849,42B-TWILL-14|52-54_182-188,Полукомбинезон 42B-TWILL-14,"(10449, '2001459882849', 'activity'),"
10450,2001459882856,42B-TWILL-14|56-58_170-176,Полукомбинезон 42B-TWILL-14,"(10450, '2001459882856', 'activity'),"
10451,2001459882863,42B-TWILL-14|56-58_182-188,Полукомбинезон 42B-TWILL-14,"(10451, '2001459882863', 'activity'),"
10452,2001459882870,42B-TWILL-14|60-62_170-176,Полукомбинезон 42B-TWILL-14,"(10452, '2001459882870', 'activity'),"
10453,2001459882887,42B-TWILL-14|60-62_182-188,Полукомбинезон 42B-TWILL-14,"(10453, '2001459882887', 'activity'),"
10454,2001459882894,42B-TWILL-14|64-66_170-176,Полукомбинезон 42B-TWILL-14,"(10454, '2001459882894', 'activity'),"
10455,2001459882900,42B-TWILL-14|64-66_182-188,Полукомбинезон 42B-TWILL-14,"(10455, '2001459882900', 'activity'),"
10461,2001459882993,442KC-TWILL-14|52-54_182-188,Куртка 442KC-TWILL-14,"(10461, '2001459882993', 'activity'),"
10462,2001459882948,442KC-TWILL-14|44-46_170-176,Куртка 442KC-TWILL-14,"(10462, '2001459882948', 'activity'),"
10463,2001459882931,442KC-TWILL-14|44-46_158-164,Куртка 442KC-TWILL-14,"(10463, '2001459882931', 'activity'),"
10464,2001459882962,442KC-TWILL-14|48-50_170-176,Куртка 442KC-TWILL-14,"(10464, '2001459882962', 'activity'),"
10465,2001459882979,442KC-TWILL-14|48-50_182-188,Куртка 442KC-TWILL-14,"(10465, '2001459882979', 'activity'),"
10466,2001459882955,442KC-TWILL-14|48-50_158-164,Куртка 442KC-TWILL-14,"(10466, '2001459882955', 'activity'),"
10467,2001459882986,442KC-TWILL-14|52-54_170-176,Куртка 442KC-TWILL-14,"(10467, '2001459882986', 'activity'),"
10468,2001459883006,442KC-TWILL-14|56-58_170-176,Куртка 442KC-TWILL-14,"(10468, '2001459883006', 'activity'),"
10469,2001459883013,442KC-TWILL-14|56-58_182-188,Куртка 442KC-TWILL-14,"(10469, '2001459883013', 'activity'),"
10470,2001459883020,442KC-TWILL-14|60-62_170-176,Куртка 442KC-TWILL-14,"(10470, '2001459883020', 'activity'),"
10471,2001459883037,442KC-TWILL-14|60-62_182-188,Куртка 442KC-TWILL-14,"(10471, '2001459883037', 'activity'),"
10472,2001459883044,442KC-TWILL-14|64-66_170-176,Куртка 442KC-TWILL-14,"(10472, '2001459883044', 'activity'),"
10473,2001459883051,442KC-TWILL-14|64-66_182-188,Куртка 442KC-TWILL-14,"(10473, '2001459883051', 'activity'),"
10476,2000200970026,450T-FAS-14|52-54_170,Куртка 450T-FAS-14,"(10476, '2000200970026', 'activity'),"
10477,2000201000029,450T-FAS-14|60-62_182,Куртка 450T-FAS-14,"(10477, '2000201000029', 'activity'),"
10478,2001459883167,450T-FAS-14|60-62_182-188,Куртка 450T-FAS-14,"(10478, '2001459883167', 'activity'),"
10479,2001459882726,568-FLIS-08|58-59-60,Шапка 568-FLIS-08,"(10479, '2001459882726', 'activity'),"
10480,2001459882733,568-FLIS-25|58-59-60,Шапка 568-FLIS-25,"(10480, '2001459882733', 'activity'),"
10481,2001459882740,568-FLIS-27|58-59-60,Шапка 568-FLIS-27,"(10481, '2001459882740', 'activity'),"
10482,2001459882757,568-FLIS-70|58-59-60,Шапка 568-FLIS-70,"(10482, '2001459882757', 'activity'),"
10483,2001459882764,568-FLIS-83|58-59-60,Шапка 568-FLIS-83,"(10483, '2001459882764', 'activity'),"
10484,2001459883389,8831F-PP-80/55|56-58_194,Комбинезон 8831F-PP-80/55,"(10484, '2001459883389', 'activity'),"
10485,2001459883396,8831F-PP-80/55|60-62_194,Комбинезон 8831F-PP-80/55,"(10485, '2001459883396', 'activity'),"
10488,2001459883433,71T-FAS-83|42_176,Полукомбинезон 71T-FAS-83,"(10488, '2001459883433', 'activity'),"
10489,2001459883426,71T-FAS-83|42_164,Полукомбинезон 71T-FAS-83,"(10489, '2001459883426', 'activity'),"
10490,2001459883457,71T-FAS-83|68_182,Полукомбинезон 71T-FAS-83,"(10490, '2001459883457', 'activity'),"
10491,2001459883464,71T-FAS-83|68_194,Полукомбинезон 71T-FAS-83,"(10491, '2001459883464', 'activity'),"
10492,2000086650012,71T-FAS-83|44_176,Полукомбинезон 71T-FAS-83,"(10492, '2000086650012', 'activity'),"
10493,2000155590010,71T-FAS-83|44_182,Полукомбинезон 71T-FAS-83,"(10493, '2000155590010', 'activity'),"
10494,2000169170017,71T-FAS-83|46_188,Полукомбинезон 71T-FAS-83,"(10494, '2000169170017', 'activity'),"
10495,2000176760010,71T-FAS-83|60_176,Полукомбинезон 71T-FAS-83,"(10495, '2000176760010', 'activity'),"
10496,2000205700017,71T-FAS-83|60_188,Полукомбинезон 71T-FAS-83,"(10496, '2000205700017', 'activity'),"
10497,2000176780018,71T-FAS-83|62_176,Полукомбинезон 71T-FAS-83,"(10497, '2000176780018', 'activity'),"
10498,2000205710016,71T-FAS-83|62_188,Полукомбинезон 71T-FAS-83,"(10498, '2000205710016', 'activity'),"
10499,2000176800013,71T-FAS-83|64_176,Полукомбинезон 71T-FAS-83,"(10499, '2000176800013', 'activity'),"
10500,2000176810012,71T-FAS-83|64_182,Полукомбинезон 71T-FAS-83,"(10500, '2000176810012', 'activity'),"
10501,2000205720015,71T-FAS-83|64_188,Полукомбинезон 71T-FAS-83,"(10501, '2000205720015', 'activity'),"
10502,2000176820011,71T-FAS-83|66_176,Полукомбинезон 71T-FAS-83,"(10502, '2000176820011', 'activity'),"
10503,2000176830010,71T-FAS-83|66_182,Полукомбинезон 71T-FAS-83,"(10503, '2000176830010', 'activity'),"
10504,2000205730014,71T-FAS-83|66_188,Полукомбинезон 71T-FAS-83,"(10504, '2000205730014', 'activity'),"
10505,2001459883471,71T-FAS-83|66_194,Полукомбинезон 71T-FAS-83,"(10505, '2001459883471', 'activity'),"
